Date,Close,Price_Change,MACD,KD_diff,RSI,MA_5_to_10,MA_10_to_20,MA_5_to_20
2020/03/26,77.2,-0.6000000000000085,-4.4816004036277235,0.0801061647791757,34.405594405594414,-0.13999999999998636,-6.217500000000001,-6.3574999999999875
2020/03/27,76.6,-0.75,-4.186845968050349,0.05613681836887807,36.33677991137372,0.8200000000000074,-6.055000000000007,-5.234999999999999
2020/03/30,75.85,0.30000000000001137,-3.968028721167201,0.026395251267348374,34.69985358711568,1.9750000000000085,-5.625,-3.6499999999999915
2020/03/31,76.15,-0.25,-3.72743938276966,0.029947590190935847,36.32286995515698,2.2250000000000085,-4.8725000000000165,-2.647500000000008
2020/04/01,75.9,1.1499999999999915,-3.5164085406317867,0.04719012525139682,39.77086743044192,1.7250000000000085,-3.897500000000008,-2.1724999999999994
2020/04/06,77.05,1.4500000000000028,-3.2192600627102905,0.07318815965223113,43.53518821603929,0.8449999999999847,-2.3899999999999864,-1.5450000000000017
2020/04/07,78.5,1.0999999999999943,-2.834095186131222,0.11649515028001411,52.120141342756185,0.7750000000000199,-1.4475000000000051,-0.6724999999999852
2020/04/08,79.6,-0.3499999999999943,-2.412281163898271,0.10477376922556669,58.8126159554731,0.644999999999996,-0.25499999999999545,0.39000000000000057
2020/04/09,79.25,0.04999999999999716,-2.0822299366342776,0.06112104880353275,62.772277227722775,0.7650000000000006,0.5974999999999966,1.3624999999999972
2020/04/10,79.3,-0.5,-1.795925072690892,0.03250722550612184,75.53444180522564,1.2000000000000028,1.142499999999984,2.342499999999987
2020/04/13,78.8,2.1500000000000057,-1.5910318023911856,0.005378622073011097,64.90683229813664,1.3899999999999864,1.470000000000013,2.8599999999999994
2020/04/14,80.95,0.25,-1.2408614988527518,0.02805750290027209,83.72093023255813,1.4449999999999932,1.907500000000013,3.3525000000000063
2020/04/15,81.2,-0.4000000000000057,-0.9324276542132282,0.016645733288059628,79.32489451476792,1.230000000000004,2.2475000000000023,3.4775000000000063
2020/04/16,80.8,2.450000000000003,-0.7120600818692822,-0.0037914612289547955,70.46632124352328,1.0750000000000028,2.4150000000000063,3.490000000000009
2020/04/17,83.25,-0.25,-0.3358511852252377,-0.003307182770591277,75.74468085106379,1.1299999999999955,2.627500000000012,3.7575000000000074
2020/04/20,83.0,-2.4000000000000057,-0.05721628118531896,-0.008640724498528374,78.07017543859651,1.375,2.5,3.875
2020/04/21,80.6,0.0,-0.029713535499496402,-0.08387877685565337,68.19923371647508,1.0949999999999989,2.3800000000000097,3.4750000000000085
2020/04/22,80.6,0.30000000000001137,-0.007827184486401961,-0.08355842257084811,67.45098039215682,0.875,1.990000000000009,2.865000000000009
2020/04/23,80.9,0.0,0.03334106413625193,-0.05349781926602537,69.53124999999999,0.7299999999999756,1.8225000000000193,2.552499999999995
2020/04/24,80.9,1.6499999999999915,0.06521543483334824,-0.06892092052425547,66.52360515021459,0.10000000000000853,1.779999999999987,1.8799999999999955
2020/04/27,82.55,0.0,0.22106896817341237,0.010546343097188493,67.08860759493669,-0.3650000000000091,1.8874999999999886,1.5224999999999795
2020/04/28,82.55,1.1500000000000057,0.340657132833897,0.025422103795760598,63.72093023255813,-0.13500000000000512,1.7500000000000142,1.615000000000009
2020/04/29,83.7,1.7999999999999972,0.5222073230056736,0.07553781159944539,69.26406926406924,0.23499999999999943,1.6075000000000017,1.8425000000000011
2020/04/30,85.5,-2.5,0.8020861634764032,0.08294375354041339,73.30827067669169,0.6850000000000165,1.6099999999999994,2.295000000000016
2020/05/04,83.0,0.4000000000000057,0.8127936748027196,-0.032839924165649514,63.72549019607842,1.1299999999999955,1.230000000000004,2.3599999999999994
2020/05/05,83.4,0.09999999999999432,0.8438289765563667,-0.04417663774455105,59.04059040590405,1.2600000000000051,0.9525000000000006,2.2125000000000057
2020/05/06,83.5,0.3499999999999943,0.8665053072572846,-0.03179999003647227,58.58208955223878,1.1600000000000108,0.9924999999999926,2.1525000000000034
2020/05/07,83.85,0.5,0.9023171867835629,-0.00617249726700142,61.423220973782755,0.8649999999999949,1.105000000000004,1.9699999999999989
2020/05/08,84.35,0.7000000000000028,0.9599781500957931,0.022610833575450018,54.82456140350875,0.28999999999999204,1.1950000000000074,1.4849999999999994
2020/05/11,85.05,-1.0,1.0500546524048673,0.0533206245588671,58.649789029535846,0.2850000000000108,1.322499999999991,1.6075000000000017
2020/05/12,84.05,0.25,1.0288888960669027,0.006001249498338024,66.50717703349284,0.26499999999998636,1.210000000000008,1.4749999999999943
2020/05/13,84.3,-1.0,1.0205238288953637,-0.004604547667019787,67.28971962616822,0.25,1.2175000000000011,1.4675000000000011
2020/05/14,83.3,0.5499999999999972,0.9225680203832525,-0.057323443438405675,60.52631578947366,0.18000000000000682,1.0725000000000051,1.252500000000012
2020/05/15,83.85,-0.6999999999999886,0.8791830647639785,-0.05440427257539926,62.34309623430959,0.24499999999999034,0.7549999999999955,0.9999999999999858
2020/05/18,83.15,0.75,0.7793323666034127,-0.10078769743008259,52.727272727272776,-0.15000000000000568,0.7750000000000057,0.625
2020/05/19,83.9,-0.10000000000000853,0.7520495419294377,-0.040541607641211286,55.744680851063876,-0.22999999999998977,0.7799999999999869,0.5499999999999972
2020/05/20,83.8,0.7000000000000028,0.7141265363651712,-0.022920440859448887,50.46728971962614,-0.35999999999999943,0.6499999999999915,0.28999999999999204
2020/05/21,84.5,-1.5499999999999972,0.7321170415627876,0.04569033983873272,44.791666666666664,-0.18500000000000227,0.5200000000000102,0.33500000000000796
2020/05/22,82.95,0.5499999999999972,0.6142222289220172,-0.09701704994640409,49.71098265895955,-0.22499999999999432,0.2775000000000034,0.052500000000009095
2020/05/25,83.5,0.9500000000000028,0.5587294585747316,-0.03584348105993446,50.56818181818178,-1.4210854715202004e-14,-0.007499999999993179,-0.00750000000000739
2020/05/26,84.45,-0.10000000000000853,0.584668405355913,0.06148770450358987,54.92227979274613,0.07000000000000739,-0.06250000000001421,0.007499999999993179
2020/05/27,84.35,-0.5,0.5903508462202893,0.06275626707626514,52.659574468085104,0.17499999999999716,-0.14749999999999375,0.02750000000000341
2020/05/28,83.85,0.6000000000000085,0.5481892161713802,0.008922802488829151,47.3404255319149,-0.010000000000005116,-0.0999999999999801,-0.10999999999998522
2020/05/29,84.45,0.45000000000000284,0.5567726773447674,0.07155541404144183,46.77419354838714,0.22999999999997556,0.012500000000017053,0.2424999999999926
2020/06/01,84.9,0.3999999999999915,0.5930500594339492,0.08940047099499238,54.8571428571429,0.33500000000000796,0.09250000000000114,0.4275000000000091
2020/06/02,85.3,1.5,0.6466229364618385,0.07741957768363672,55.61797752808988,0.3649999999999949,0.13750000000000284,0.5024999999999977
2020/06/03,86.8,0.7999999999999972,0.800885185569598,0.06473167517447986,68.61702127659574,0.5550000000000068,0.27250000000000796,0.8275000000000148
2020/06/04,87.6,0.75,0.9764366891660359,0.043943510076879244,69.4300518134715,0.9949999999999903,0.394999999999996,1.3899999999999864
2020/06/05,88.35,1.1500000000000057,1.1626786171784573,0.034457019854688076,76.80412371134011,1.2350000000000136,0.7349999999999852,1.9699999999999989
2020/06/08,89.5,0.09999999999999432,1.3870826506106653,0.013667220766840904,77.72277227722763,1.5549999999999926,1.1124999999999972,2.6674999999999898
2020/06/09,89.6,0.8500000000000085,1.5550677748027368,0.008320939659377857,78.71287128712868,1.9000000000000057,1.3500000000000085,3.250000000000014
2020/06/10,90.45,-1.4000000000000057,1.7367647493144176,0.004130140659618142,79.02439024390242,2.019999999999996,1.6525000000000034,3.6724999999999994
2020/06/11,89.05,-0.7999999999999972,1.7476468262188547,-0.04236429066579295,80.1980198019801,1.789999999999992,1.884999999999991,3.674999999999983
2020/06/12,88.25,-1.25,1.6724388029819437,-0.07447523567036352,72.9468599033816,1.3900000000000148,2.0450000000000017,3.4350000000000165
2020/06/15,87.0,1.9000000000000057,1.4947409066797235,-0.10369308020136758,61.97183098591545,0.6800000000000068,2.0625,2.742500000000007
2020/06/16,88.9,0.09999999999999432,1.4900517753126934,-0.02456471714364905,68.27309236947794,0.1799999999999926,2.1724999999999994,2.352499999999992
2020/06/17,89.0,-0.09999999999999432,1.4773745154061828,0.004543266282488911,71.36929460580913,-0.3300000000000125,2.1325000000000074,1.8024999999999949
2020/06/18,88.9,-0.05000000000001137,1.4426288044776499,-0.005979752328206689,69.26406926406928,-0.4900000000000091,2.042500000000004,1.5524999999999949
2020/06/19,88.85,0.20000000000000284,1.394977563100852,-0.017004259020077517,67.71300448430488,-0.4200000000000017,1.7974999999999994,1.3774999999999977
2020/06/22,89.05,0.4000000000000057,1.3577012051777047,-0.024776077573203326,67.12328767123284,0.03499999999999659,1.4750000000000085,1.5100000000000051
2020/06/23,89.45,0.5499999999999972,1.344932534950999,-0.014395765649629522,63.45177664974619,0.1599999999999966,1.210000000000008,1.3700000000000045
2020/06/24,90.0,-0.9000000000000057,1.363476368420649,0.0266083803259497,62.50000000000001,0.40500000000000114,0.8824999999999932,1.2874999999999943
2020/06/29,89.1,0.8000000000000114,1.2906719488493508,-0.02675470357809906,53.84615384615383,0.44000000000001194,0.625,1.065000000000012
2020/06/30,89.9,0.5999999999999943,1.282740600765294,0.017226112732819376,52.12765957446811,0.48499999999999943,0.5174999999999983,1.0024999999999977
2020/07/01,90.5,1.0,1.309771702969897,0.059041370905824286,54.54545454545456,0.42499999999999716,0.5874999999999915,1.0124999999999886
2020/07/02,91.5,1.0499999999999972,1.3957958234667558,0.07973484272261977,55.22388059701489,0.5750000000000028,0.5374999999999943,1.1124999999999972
2020/07/03,92.55,1.6000000000000085,1.5310478173207827,0.05642749144915504,68.04123711340203,0.7300000000000182,0.6049999999999898,1.335000000000008
2020/07/06,94.15,0.3499999999999943,1.7472019684335436,0.03997322174794149,78.09523809523805,1.2149999999999892,0.8025000000000091,2.0174999999999983
2020/07/07,94.5,0.6500000000000057,1.9245626057049634,-0.00307968898895683,89.06249999999991,1.5699999999999932,1.0600000000000023,2.6299999999999955
2020/07/08,95.15,0.29999999999999716,2.0934398844138684,0.00878783323845711,87.4251497005987,1.8900000000000006,1.387500000000017,3.2775000000000176
2020/07/09,95.45,-0.7999999999999972,2.2258259018135647,0.008377199930140744,87.71929824561394,2.0799999999999983,1.6949999999999932,3.7749999999999915
2020/07/10,94.65,1.3999999999999915,2.2403639393567687,-0.02215309171280677,81.08108108108098,2.0349999999999966,1.9500000000000028,3.9849999999999994
2020/07/13,96.05,0.6000000000000085,2.337903838407911,0.015741422622331247,83.96226415094338,1.7199999999999989,2.2949999999999875,4.014999999999986
2020/07/14,96.65,0.3999999999999915,2.435544456315114,0.022957547899526087,84.54545454545453,1.4750000000000085,2.549999999999983,4.0249999999999915
2020/07/15,97.05,-0.9500000000000028,2.5161968554582046,-0.005171356143153671,84.54545454545452,1.1999999999999886,2.7025000000000006,3.902499999999989
2020/07/16,96.1,1.1000000000000085,2.4749279732431404,-0.03644837752663743,76.75438596491225,0.8700000000000045,2.802499999999995,3.6724999999999994
2020/07/17,97.2,-0.15000000000000568,2.502139783778432,-0.007354180256553322,84.91379310344828,0.914999999999992,2.8575000000000017,3.7724999999999937
2020/07/20,97.05,1.9000000000000057,2.4829793529011965,-0.004437261313490648,82.64840182648398,0.825000000000017,2.739999999999995,3.565000000000012
2020/07/22,98.95,-0.10000000000000853,2.5912385098731363,0.016855763519434075,84.48979591836732,0.8400000000000034,2.6799999999999926,3.519999999999996
2020/07/23,98.85,-0.3499999999999943,2.638549946134674,0.012649585093006399,82.37885462555057,0.8299999999999983,2.5600000000000023,3.3900000000000006
2020/07/24,98.5,4.799999999999997,2.617628137551719,-0.03554935629359146,77.93427230046944,1.0050000000000097,2.4124999999999943,3.417500000000004
2020/07/27,103.3,0.29999999999999716,2.954311870000396,0.012645505312153915,83.03249097472919,1.3599999999999994,2.612499999999997,3.9724999999999966
2020/07/28,103.6,-1.0499999999999972,3.2083596732578883,-0.061014238161530954,82.97101449275358,1.9150000000000063,2.642499999999984,4.55749999999999
2020/07/29,102.55,1.5,3.287076787795712,-0.08405732852021952,76.05633802816898,2.0450000000000017,2.5999999999999943,4.644999999999996
2020/07/30,104.05,-0.25,3.4309482959060347,-0.042208024298985736,77.92207792207789,2.385000000000005,2.6225000000000023,5.007500000000007
2020/07/31,103.8,-1.7999999999999972,3.484625992620323,-0.029824950572790776,80.80808080808076,2.674999999999997,2.777499999999989,5.452499999999986
2020/08/03,102.0,1.2999999999999972,3.3433805869962328,-0.05704103142969996,69.50819672131146,1.9350000000000023,2.7849999999999966,4.719999999999999
2020/08/04,103.3,1.0,3.2983207325956556,-0.02579700569910326,70.84639498432598,1.2500000000000284,2.9524999999999864,4.202500000000015
2020/08/05,104.3,1.1000000000000085,3.3052018069815574,0.007918505076609628,71.90332326283986,1.0649999999999835,2.9975000000000023,4.062499999999986
2020/08/06,105.4,-0.75,3.3606761324180354,0.033705809100888606,77.8443113772455,0.680000000000021,3.1399999999999864,3.8200000000000074
2020/08/07,104.65,0.9499999999999886,3.30601155966977,0.01666594186788084,72.782874617737,0.23499999999998522,3.2950000000000017,3.529999999999987
2020/08/10,105.6,-0.7999999999999972,3.301291321081578,0.016451583250307822,74.92711370262391,0.7250000000000085,2.977499999999992,3.7025000000000006
2020/08/11,104.8,-1.5499999999999972,3.196153911121243,-0.006582826744964132,68.22429906542057,0.9050000000000011,2.6599999999999966,3.5649999999999977
2020/08/12,103.25,1.0,2.95371116643868,-0.04909736560168654,62.57142857142861,0.625,2.4000000000000057,3.0250000000000057
2020/08/13,104.25,0.25,2.809874700759309,-0.07830076785379925,65.84022038567494,0.375,2.059999999999988,2.434999999999988
2020/08/14,104.5,1.0999999999999943,2.6851039689505853,-0.0615109603058544,54.41176470588237,0.2749999999999915,1.7099999999999937,1.9849999999999852
2020/08/17,105.6,-0.5999999999999943,2.644498934411544,0.09262875083386546,56.94444444444446,-0.08500000000002217,1.6500000000000057,1.5649999999999835
2020/08/18,105.0,-0.75,2.534685885306459,0.07003180736602566,58.78136200716848,-0.2150000000000034,1.4225000000000136,1.2075000000000102
2020/08/19,104.25,-3.6500000000000057,2.359935651559681,-0.0005937347728204312,50.75757575757578,-0.009999999999990905,1.152499999999975,1.142499999999984
2020/08/20,100.6,2.200000000000003,1.904961130515204,-0.09498950852615595,40.36144578313251,-0.2599999999999909,0.5849999999999937,0.32500000000000284
2020/08/21,102.8,0.29999999999999716,1.702289227924652,-0.018979005867433507,52.35294117647058,-0.41500000000000625,0.18500000000001648,-0.22999999999998977
2020/08/24,103.1,0.8000000000000114,1.548033016744867,0.01511319885031226,49.37499999999999,-0.6650000000000063,-0.05499999999999261,-0.7199999999999989
2020/08/25,103.9,0.3999999999999915,1.4733532727522203,0.04744415721372275,48.734177215189895,-0.7950000000000017,-0.1599999999999966,-0.9549999999999983
2020/08/26,104.3,0.25,1.4299619830400019,0.058799957118002566,46.357615894039704,-0.8900000000000148,-0.1424999999999983,-1.032500000000013
2020/08/27,104.55,-1.0499999999999972,1.3996131152251508,0.055619473370127404,49.65753424657531,-0.13000000000002387,-0.13750000000000284,-0.2675000000000267
2020/08/28,103.5,-1.7000000000000028,1.2761248214644922,0.004461150757293586,42.85714285714287,0.10999999999998522,-0.22249999999998238,-0.11249999999999716
2020/08/31,101.8,1.5499999999999972,1.0292194651396045,-0.06847149536301611,40.38461538461538,0.22999999999998977,-0.5925000000000011,-0.36250000000001137
2020/09/01,103.35,-0.3499999999999943,0.9476928245416048,-0.015767338607895254,50.320512820512796,0.2849999999999966,-0.7599999999999909,-0.4749999999999943
2020/09/02,103.0,0.29999999999999716,0.8450985297762799,-0.010802242544918794,45.81939799331103,0.15000000000000568,-0.8199999999999932,-0.6699999999999875
2020/09/03,103.3,-0.75,0.7790192557604456,0.0035562587737215656,45.999999999999986,-0.3699999999999761,-0.4450000000000074,-0.8149999999999835
2020/09/04,102.55,-0.14999999999999147,0.6585409726339435,-0.019784847256715365,39.590443686006836,-0.5349999999999966,-0.3650000000000091,-0.9000000000000057
2020/09/07,102.4,0.5999999999999943,0.544678602974912,-0.022211610362843803,40.845070422535215,-0.3450000000000131,-0.27499999999997726,-0.6199999999999903
2020/09/08,103.0,-0.7000000000000028,0.49712627799446807,0.004163172879906196,45.55160142348753,-0.32500000000000284,-0.2750000000000057,-0.6000000000000085
2020/09/09,102.3,0.9000000000000057,0.3983644703545792,-0.08066853991399853,57.65765765765768,-0.26500000000000057,-0.4274999999999949,-0.6924999999999955
2020/09/10,103.2,0.04999999999999716,0.38824209148737054,-0.032258783683425274,52.040816326530646,-0.14999999999999147,-0.5099999999999909,-0.6599999999999824
2020/09/11,103.25,1.2999999999999972,0.3798756454633434,-0.009344395957673057,50.78534031413616,0.014999999999986358,-0.4724999999999824,-0.457499999999996
2020/09/14,104.55,0.4000000000000057,0.47269537412870477,0.07014887139175452,53.23383084577111,0.17000000000001592,-0.1449999999999818,0.025000000000034106
2020/09/15,104.95,1.5999999999999943,0.5719393738052361,0.09446299235919509,53.23383084577118,0.4000000000000057,0.017499999999998295,0.417500000000004
2020/09/16,106.55,-1.1499999999999915,0.7708121442206988,0.09890379648927838,58.77192982456142,0.8950000000000102,0.2574999999999932,1.1525000000000034
2020/09/17,105.4,-0.10000000000000853,0.8261020681163416,0.026142749254180808,58.26086956521743,1.125,0.22749999999997783,1.3524999999999778
2020/09/18,105.3,-0.8499999999999943,0.8520289079990562,-0.002856704141643518,67.67676767676772,1.259999999999991,0.3774999999999977,1.6374999999999886
2020/09/21,104.45,-1.3500000000000085,0.7948259602376453,-0.04571717777997486,55.978260869565275,1.0349999999999966,0.5150000000000006,1.5499999999999972
2020/09/22,103.1,-0.14999999999999147,0.6332586825301405,-0.10269530943687205,50.49019607843135,0.6550000000000011,0.5650000000000119,1.220000000000013
2020/09/23,102.95,-2.5,0.4874921979156568,-0.09767627140213442,48.258706467661725,-0.12999999999999545,0.6975000000000193,0.5675000000000239
2020/09/24,100.45,0.20000000000000284,0.16830202110469372,-0.14151811355858576,41.10169491525425,-0.8449999999999989,0.6274999999999977,-0.21750000000000114
2020/09/25,100.65,1.6499999999999915,-0.0677393085461091,-0.10292371930250974,42.61603375527426,-1.5150000000000006,0.5100000000000051,-1.0049999999999955
2020/09/28,102.3,0.25,-0.12027608467086282,-0.00819167292725212,47.28682170542634,-1.7199999999999847,0.2599999999999909,-1.4599999999999937
2020/09/29,102.55,0.45000000000000284,-0.14012368893189375,0.026532062653771005,51.00401606425703,-1.5900000000000034,0.060000000000016485,-1.529999999999987
2020/09/30,103.0,0.04999999999999716,-0.11817951917706182,0.04476703124529635,49.16666666666666,-1.22499999999998,-0.2950000000000017,-1.5199999999999818
2020/10/05,103.05,1.2000000000000028,-0.09565141444977598,0.0399325767329326,49.16666666666666,-0.4700000000000131,-0.5174999999999841,-0.9874999999999972
2020/10/06,104.25,0.5499999999999972,0.018815350387285434,0.07190628654750786,48.73949579831934,0.355000000000004,-0.7075000000000102,-0.35250000000000625
2020/10/07,104.8,1.4000000000000057,0.15215751257716192,0.08170731502614514,49.377593360995824,0.8200000000000074,-0.7924999999999898,0.02750000000001762
2020/10/08,106.2,0.8499999999999943,0.36657479050282404,0.1369150530843697,48.52320675105487,1.2399999999999807,-0.6424999999999841,0.5974999999999966
2020/10/12,107.05,0.04999999999999716,0.5981943126325717,0.10119877521485432,57.1428571428571,1.6400000000000148,-0.4700000000000131,1.1700000000000017
2020/10/13,107.1,-0.3999999999999915,0.7768341739862592,0.06860399887186641,57.826086956521735,1.7849999999999966,0.0,1.7849999999999966
2020/10/14,106.7,-1.0,0.8760325363119819,0.030232409643316527,60.18099547511314,1.6700000000000017,0.43250000000000455,2.1025000000000063
2020/10/15,105.7,-0.45000000000000284,0.8639966944154622,-0.019598328636741602,62.14953271028044,1.509999999999991,0.7150000000000034,2.2249999999999943
2020/10/16,105.25,1.3499999999999943,0.8088233516826904,-0.04186231340051194,60.45454545454545,1.0499999999999972,0.9699999999999989,2.019999999999996
2020/10/19,106.6,-0.5999999999999943,0.8640713213173257,0.007154915817496721,81.21827411167514,0.6000000000000085,1.3275000000000006,1.927500000000009
2020/10/20,106.0,-0.04999999999999716,0.849646553124316,-0.009864629234970002,76.09756097560981,0.08499999999999375,1.592499999999987,1.6774999999999807
2020/10/21,105.95,0.14999999999999147,0.8246739107722476,-0.02704935119727747,71.09826589595384,-0.23499999999998522,1.7299999999999898,1.4950000000000045
2020/10/22,106.1,0.0,0.8076762689206731,-0.024185737608726,70.76023391812872,-0.2849999999999966,1.7774999999999892,1.4924999999999926
2020/10/23,106.1,0.0,0.7851547401888581,-0.024098410239110524,69.13580246913585,-0.10499999999998977,1.6174999999999926,1.5125000000000028
2020/10/26,106.1,-0.5999999999999943,0.7585620354537923,-0.028183688096300896,68.94409937888204,-0.10999999999999943,1.3649999999999949,1.2549999999999955
2020/10/27,105.5,-0.5,0.6812194658128874,-0.0578733712508086,58.38926174496649,-0.04999999999999716,0.9524999999999864,0.9024999999999892
2020/10/28,105.0,-1.1500000000000057,0.57297421078583,-0.15263368896400736,51.35135135135137,-0.07000000000000739,0.5649999999999835,0.4949999999999761
2020/10/29,103.85,-0.8499999999999943,0.38989916242233846,-0.12169886029311122,33.56643356643342,-0.33499999999999375,0.3024999999999807,-0.032500000000013074
2020/10/30,103.0,0.4000000000000057,0.17421473236635165,-0.10194218077166892,21.678321678321552,-0.7299999999999756,0.0549999999999784,-0.6749999999999972
2020/11/02,103.4,1.1999999999999886,0.03515468337815264,-0.030701139167778363,25.333333333333314,-0.9499999999999886,-0.285000000000025,-1.2350000000000136
2020/11/03,104.6,1.5500000000000114,0.021530375101022514,0.07084586509152324,37.34939759036134,-0.9900000000000091,-0.5025000000000119,-1.492500000000021
2020/11/04,106.15,-0.10000000000000853,0.13425742274600339,0.16760160965358323,52.542372881355945,-0.7799999999999869,-0.5775000000000148,-1.3575000000000017
2020/11/05,106.05,0.6500000000000057,0.21306912762173624,0.1441430169439204,54.70588235294117,-0.33499999999997954,-0.6450000000000102,-0.9799999999999898
2020/11/06,106.7,1.3999999999999915,0.32423990349165877,0.11830432051963602,50.6410256410257,0.34499999999998465,-0.6099999999999994,-0.2650000000000148
2020/11/09,108.1,-1.0,0.5193253842616343,0.08839453694802102,62.20930232558137,1.0850000000000222,-0.4625000000000057,0.6225000000000165
2020/11/10,107.1,1.6500000000000057,0.5864798163832603,0.017834850260734947,56.02094240837692,1.4249999999999972,-0.3024999999999807,1.1225000000000165
2020/11/11,108.75,0.04999999999999716,0.7640340886565298,0.04901490454832025,61.99095022624436,1.5699999999999932,-0.029999999999986926,1.5400000000000063
2020/11/12,108.8,0.45000000000000284,0.8984252240426258,0.023429431419756064,62.16216216216217,1.625,0.3100000000000165,1.9350000000000165
2020/11/13,109.25,3.549999999999997,1.0293763959372342,0.02702077570521122,63.63636363636365,1.509999999999991,0.7350000000000136,2.2450000000000045
