Date,Close,Price_Change,MACD,KD_diff,RSI,MA_5_to_10,MA_10_to_20,MA_5_to_20
2020/03/18,260.0,10.0,-14.354780330560686,-0.0441177844731489,15.78947368421052,-16.400000000000034,-13.074999999999989,-29.475000000000023
2020/03/20,270.0,-15.0,-15.031635526278649,0.015138021855361755,25.268817204301087,-15.900000000000034,-15.550000000000011,-31.450000000000045
2020/03/23,255.0,12.5,-16.58721568786649,-0.013697396891215893,22.815533980582515,-16.900000000000034,-18.024999999999977,-34.92500000000001
2020/03/24,267.5,9.5,-16.619795977567946,0.024747827374673403,27.064220183486228,-14.899999999999977,-18.94999999999999,-33.849999999999966
2020/03/25,277.0,3.0,-15.698087703373119,0.060266771192071966,31.16883116883116,-10.100000000000023,-19.80000000000001,-29.900000000000034
2020/03/26,280.0,-7.0,-14.557739765432757,0.07181013591084195,31.465517241379317,-3.900000000000034,-19.899999999999977,-23.80000000000001
2020/03/27,273.0,-5.5,-14.056809161457466,0.04429725183451588,31.73913043478261,-1.1999999999999886,-19.725000000000023,-20.92500000000001
2020/03/30,267.5,6.5,-13.942897045391874,0.0028404443525319456,32.88288288288288,3.5500000000000114,-19.55000000000001,-16.0
2020/03/31,274.0,-2.5,-13.176237728868784,0.01954390917168075,35.77586206896552,5.100000000000023,-17.94999999999999,-12.849999999999966
2020/04/01,271.5,4.0,-12.624852364312233,0.028540108321772895,36.563876651982376,3.6499999999999773,-15.300000000000011,-11.650000000000034
2020/04/06,275.5,7.5,-11.729894003314257,0.05981167915448593,41.55251141552512,1.1999999999999886,-11.5,-10.300000000000011
2020/04/07,283.0,2.0,-10.29675119622675,0.11151364841103906,46.902654867256636,1.900000000000034,-8.200000000000045,-6.300000000000011
2020/04/08,285.0,-2.0,-8.89703245909294,0.14048983872799825,54.1871921182266,2.400000000000034,-3.7000000000000455,-1.3000000000000114
2020/04/09,283.0,-3.5,-7.858540201121002,0.08524214557948684,57.89473684210526,2.650000000000034,-1.025000000000034,1.625
2020/04/10,279.5,-1.0,-7.234552931187125,0.025814130341931696,60.773480662983424,4.0,0.5999999999999659,4.599999999999966
2020/04/13,278.5,6.5,-6.743001048119993,-0.002440850497384406,55.214723926380366,4.75,1.625,6.375
2020/04/14,285.0,2.5,-5.762520216108783,0.027666074433472465,70.54794520547945,3.9499999999999886,3.2749999999999773,7.224999999999966
2020/04/15,287.5,-1.0,-4.729237282583085,0.04807266714831637,65.87301587301587,2.4499999999999886,5.399999999999977,7.849999999999966
2020/04/16,286.5,20.0,-3.9455627644922515,0.03154076392456362,58.715596330275226,1.8999999999999773,6.149999999999977,8.049999999999955
2020/04/17,306.5,-2.5,-1.691167483771551,0.02788380115086242,68.53146853146853,3.8000000000000114,7.725000000000023,11.525000000000034
2020/04/20,304.0,-9.0,-0.10506101045740479,0.0039864549570053365,73.13432835820896,6.0499999999999545,8.375,14.424999999999955
2020/04/21,295.0,-1.0,0.42086355992216795,-0.06471036983731171,69.50354609929079,6.849999999999966,8.324999999999989,15.174999999999955
2020/04/22,294.0,1.5,0.7483444790523208,-0.07325323479370027,65.38461538461539,7.25,7.274999999999977,14.524999999999977
2020/04/23,295.5,-1.5,1.1160478261878666,-0.047460257718987764,68.75,7.800000000000011,7.125,14.925000000000011
2020/04/24,294.0,4.0,1.2717578807677228,-0.0655593071542323,65.04065040650406,3.8500000000000227,7.724999999999966,11.574999999999989
2020/04/27,298.0,-1.5,1.6983482895608404,-0.020907357478583632,62.93103448275862,0.6999999999999886,8.775000000000034,9.475000000000023
2020/04/28,296.5,2.5,1.8935590281928967,-0.016812612657238657,60.0,-0.14999999999997726,8.75,8.600000000000023
2020/04/29,299.0,5.5,2.2243530937515175,0.008906029991095799,63.793103448275865,-0.2999999999999545,8.324999999999989,8.025000000000034
2020/04/30,304.5,-9.5,2.8969199189754704,0.058191150368520184,70.83333333333333,-0.30000000000001137,8.599999999999966,8.299999999999955
2020/05/04,295.0,0.5,2.633011649062837,-0.027839766400028165,62.043795620437955,1.0500000000000114,6.275000000000034,7.3250000000000455
2020/05/05,295.5,0.5,2.43612611965483,-0.05150559112743669,58.4,1.400000000000034,4.425000000000011,5.8250000000000455
2020/05/06,296.0,1.5,2.2939949941111877,-0.039737957219737385,57.02479338842975,1.1999999999999886,3.875,5.074999999999989
2020/05/07,297.5,0.0,2.276154425732443,-0.057266964843283585,59.01639344262295,0.5500000000000114,3.599999999999966,4.149999999999977
2020/05/08,297.5,3.5,2.2362376906695545,-0.04733247553834924,39.02439024390244,-1.0500000000000114,3.0750000000000455,2.025000000000034
2020/05/11,301.0,-6.0,2.4586819843875105,0.05342415383649768,46.42857142857143,-0.5500000000000114,2.6999999999999886,2.1499999999999773
2020/05/12,295.0,2.0,2.1263100551421985,-0.03819100314098395,50.0,-0.35000000000002274,1.5749999999999886,1.224999999999966
2020/05/13,297.0,-4.0,2.0012174033956853,-0.03913324849666011,53.75,-0.19999999999998863,1.025000000000034,0.8250000000000455
2020/05/14,293.0,5.0,1.5613161246382106,-0.1095854977114141,47.05882352941176,-0.5,0.14999999999997726,-0.35000000000002274
2020/05/15,298.0,-8.0,1.5977317481229534,0.0001978144127509629,54.34782608695652,0.25,-1.0749999999999886,-0.8249999999999886
2020/05/18,290.0,1.5,0.9698780998774055,-0.08240581115939552,41.99999999999999,-1.4499999999999886,-0.75,-2.1999999999999886
2020/05/19,291.5,2.5,0.5865753486892231,-0.05745526476258325,45.00000000000001,-1.75,-0.5250000000000341,-2.275000000000034
2020/05/20,294.0,3.5,0.47901250546556184,0.004812854693932278,45.00000000000001,-2.1499999999999773,-0.6750000000000114,-2.8249999999999886
2020/05/21,297.5,-5.5,0.6684830698292217,0.115553482478781,42.708333333333336,-1.25,-0.8500000000000227,-2.1000000000000227
2020/05/22,292.0,0.0,0.3705641892613585,-0.005214948586006407,46.59090909090909,-1.8999999999999773,-1.2250000000000227,-3.125
2020/05/25,292.0,3.5,0.13292900717243583,-0.010273887767574541,45.97701149425287,-0.6000000000000227,-2.0249999999999773,-2.625
2020/05/26,295.5,1.0,0.22443501542556987,0.058337541686619365,49.46236559139785,0.14999999999997726,-1.849999999999966,-1.6999999999999886
2020/05/27,296.5,-2.5,0.3733421727131372,0.08013678285928222,48.913043478260875,0.6999999999999886,-1.8999999999999773,-1.1999999999999886
2020/05/28,294.0,-2.0,0.2863225133490914,0.01747547436070429,46.391752577319586,-0.10000000000002274,-1.5499999999999545,-1.6499999999999773
2020/05/29,292.0,3.5,0.05533762338177439,-0.020827952123347038,40.42553191489362,0.5,-1.5249999999999773,-1.0249999999999773
2020/06/01,295.5,1.0,0.15293820675918823,0.062303179286476884,50.561797752808985,0.6499999999999773,-1.0,-0.35000000000002274
2020/06/02,296.5,4.5,0.3074350945134938,0.09251016731731365,49.425287356321846,0.3499999999999659,-0.5500000000000114,-0.20000000000004547
2020/06/03,301.0,5.0,0.783950489825088,0.1269343724956944,59.09090909090909,0.5500000000000114,-0.10000000000002274,0.44999999999998863
2020/06/04,306.0,5.5,1.5472152526495506,0.10380683066636598,59.09090909090909,2.099999999999966,0.3250000000000455,2.4250000000000114
2020/06/05,311.5,6.5,2.566329066798062,0.06675408860627219,75.90361445783132,4.050000000000011,1.5749999999999886,5.625
2020/06/08,318.0,1.0,3.8540526640164785,0.03792480856437552,78.49462365591398,5.9500000000000455,3.3249999999999886,9.275000000000034
2020/06/09,319.0,3.5,4.898804169939581,0.029433007724282922,77.77777777777777,8.100000000000023,4.475000000000023,12.575000000000045
2020/06/10,322.5,-2.0,5.94071712563499,0.00938842530149886,77.77777777777777,9.799999999999955,5.800000000000011,15.599999999999966
2020/06/11,320.5,-4.5,6.529786055303589,-0.02961423855567391,84.33734939759036,10.050000000000011,7.074999999999989,17.125
2020/06/12,316.0,-6.5,6.557919421222834,-0.06407787699758072,76.08695652173913,8.550000000000011,8.574999999999989,17.125
2020/06/15,309.5,5.5,5.9867085891513625,-0.10059323627758121,64.28571428571428,5.449999999999989,9.0,14.449999999999989
2020/06/16,315.0,0.0,5.909700574404155,-0.047411604866023915,67.28971962616822,2.8000000000000114,9.674999999999955,12.474999999999966
2020/06/17,315.0,-0.5,5.782019644623233,-0.022263295796628557,70.58823529411765,-0.10000000000002274,10.025000000000034,9.925000000000011
2020/06/19,314.5,-2.5,5.576206726480109,-0.022612895588593807,72.72727272727273,-2.1499999999999773,10.024999999999977,7.875
2020/06/22,312.0,3.0,5.151980574356799,-0.044731231485368284,67.01030927835052,-3.0,9.074999999999989,6.074999999999989
2020/06/23,315.0,2.5,5.00021386742992,-0.021558541514804963,68.31683168316832,-1.599999999999966,7.625,6.025000000000034
2020/06/24,317.5,-5.5,5.023756033029315,-0.010188327346611237,67.01030927835052,-0.9499999999999886,6.375,5.425000000000011
2020/06/29,312.0,1.0,4.54620352991742,-0.09890624345532423,56.12244897959183,-0.5,4.550000000000011,4.050000000000011
2020/06/30,313.0,4.5,4.200016200927507,-0.08817992975522904,51.68539325842697,-0.05000000000001137,2.849999999999966,2.7999999999999545
2020/07/01,317.5,4.5,4.239897738602963,-0.002642558080587165,49.411764705882355,0.8999999999999773,1.7250000000000227,2.625
2020/07/02,322.0,7.5,4.581800393606727,0.0802132351690309,53.2608695652174,1.0499999999999545,1.650000000000034,2.6999999999999886
2020/07/03,329.5,8.5,5.395749192899075,0.13707780589310892,56.99999999999999,2.0,1.4499999999999886,3.4499999999999886
2020/07/06,338.0,0.5,6.650031024904251,0.12838813346448752,65.48672566371681,4.899999999999977,1.900000000000034,6.800000000000011
2020/07/07,338.5,2.5,7.5968326764763106,0.04411868199121027,71.42857142857143,7.600000000000023,2.6750000000000114,10.275000000000034
2020/07/08,341.0,4.0,8.451485449913378,0.0272994264028662,82.47422680412372,9.400000000000034,4.099999999999966,13.5
2020/07/09,345.0,3.5,9.343860295769616,0.037478464613772244,81.91489361702128,11.0,5.75,16.75
2020/07/10,348.5,6.0,10.215733918069816,0.018004330828894854,83.16831683168317,11.699999999999989,7.375,19.07499999999999
2020/07/13,354.5,9.0,11.261039645876963,0.0347975053731262,85.71428571428571,10.75,10.024999999999977,20.774999999999977
2020/07/14,363.5,-0.5,12.669629151755714,0.02798160785108761,91.2,10.699999999999989,12.925000000000011,23.625
2020/07/15,363.0,-5.5,13.588955640387212,-0.0075696203440457355,90.0,10.549999999999955,15.125,25.674999999999955
2020/07/16,357.5,9.5,13.715619349253586,-0.03748168897348436,81.74603174603175,9.5,16.274999999999977,25.774999999999977
2020/07/17,367.0,-1.0,14.4163887012229,0.0037821850390807876,91.04477611940298,9.450000000000045,17.424999999999955,26.875
2020/07/20,366.0,17.0,14.721363108592357,0.008007328832088656,89.55223880597015,8.949999999999989,17.67500000000001,26.625
2020/07/21,383.0,1.0,16.148663705721162,0.010426171806272921,91.19496855345912,8.400000000000034,18.69999999999999,27.100000000000023
2020/07/22,384.0,-2.5,17.162660883463445,0.010520399006563208,90.78947368421052,8.300000000000011,19.399999999999977,27.69999999999999
2020/07/23,381.5,4.5,17.56208703829327,-0.0046894497301290805,86.61971830985915,9.449999999999989,19.725000000000023,29.17500000000001
2020/07/24,386.0,38.5,18.033864372837513,-0.021449984264378608,85.82089552238806,9.5,20.05000000000001,29.55000000000001
2020/07/27,424.5,10.5,21.26920143696384,0.018852812950762354,90.95238095238095,14.199999999999989,21.42500000000001,35.625
2020/07/28,435.0,-13.0,24.39923245373552,-0.03954987316937775,91.5929203539823,17.44999999999999,22.475000000000023,39.92500000000001
2020/07/29,422.0,12.0,25.536444988770484,-0.07244004298116413,81.55737704918033,19.150000000000034,23.149999999999977,42.30000000000001
2020/07/30,434.0,-8.5,27.093674809794777,-0.04065352937676492,82.75862068965517,22.0,25.19999999999999,47.19999999999999
2020/07/31,425.5,-9.5,27.326904158918694,-0.04320837978496794,76.69172932330827,24.05000000000001,26.25,50.30000000000001
2020/08/03,416.0,9.5,26.44038123690558,-0.05406269655582108,69.66292134831461,17.350000000000023,27.349999999999966,44.69999999999999
2020/08/04,425.5,3.5,26.202331867956275,-0.022242902494534755,71.9298245614035,11.200000000000045,27.25,38.450000000000045
2020/08/05,429.0,6.0,25.99642615874575,-0.006047432767894101,75.44483985765125,8.100000000000023,27.349999999999966,35.44999999999999
2020/08/06,435.0,-2.0,26.01748093177173,0.011820308023670179,74.81751824817519,2.9499999999999886,28.19999999999999,31.149999999999977
2020/08/07,433.0,2.5,25.577937167826008,0.0008954253249554567,74.27536231884058,-0.25,28.67500000000001,28.42500000000001
2020/08/10,435.5,-6.5,25.141509008976016,-0.002473185515548537,71.25506072874494,2.5500000000000114,25.725000000000023,28.275000000000034
2020/08/11,429.0,-10.0,23.994546673592367,-0.021268470418216,67.44186046511628,3.8500000000000227,21.849999999999966,25.69999999999999
2020/08/12,419.0,10.0,22.02476653420524,-0.05403986127516991,63.73626373626374,2.150000000000034,18.75,20.900000000000034
2020/08/13,429.0,-2.0,21.02821780352639,-0.09022903424337397,65.14084507042253,1.4500000000000455,14.674999999999955,16.125
2020/08/14,427.0,8.0,19.848264036715022,-0.08642780678865919,51.18483412322275,0.0999999999999659,11.824999999999989,11.924999999999955
2020/08/17,435.0,-2.0,19.33578442982042,0.07018471689541061,50.0,-1.8999999999999773,10.274999999999977,8.375
2020/08/18,433.0,-5.5,18.55437408903606,0.07256089936180621,55.97826086956521,-1.849999999999966,8.524999999999977,6.675000000000011
2020/08/19,427.5,-12.5,17.2919657127631,0.004486816668873517,46.198830409356724,0.0,6.199999999999989,6.199999999999989
2020/08/20,415.0,9.5,15.10868888562311,-0.047594832842712265,44.134078212290504,-0.8000000000000114,2.525000000000034,1.7250000000000227
2020/08/21,424.5,3.5,13.983800330050542,0.011410045268550384,54.74860335195531,-0.44999999999998863,-0.25,-0.6999999999999886
2020/08/24,428.0,6.5,13.222320118931918,0.04546065221340567,51.49700598802396,-1.099999999999966,-1.1750000000000114,-2.2749999999999773
2020/08/25,434.5,7.5,12.993555621685857,0.08374738140259708,53.17919075144508,-1.3500000000000227,-0.6000000000000227,-1.9500000000000455
2020/08/26,442.0,2.0,13.264540068325687,0.11035690189354952,53.97727272727273,-0.75,0.6999999999999886,-0.05000000000001137
2020/08/27,444.0,-9.0,13.4852311297293,0.044181961304805006,56.25,3.5500000000000114,1.6999999999999886,5.25
2020/08/28,435.0,-8.5,12.786510666387585,-0.02626440702572519,49.735449735449734,4.849999999999966,2.025000000000034,6.875
2020/08/31,426.5,8.5,11.415302204608338,-0.07778608782811691,48.70466321243523,5.399999999999977,0.6499999999999773,6.0499999999999545
2020/09/01,435.0,-2.0,10.888967344757248,-0.030743795595495116,58.421052631578945,5.300000000000011,0.375,5.675000000000011
2020/09/02,433.0,3.0,10.192961772568992,-0.02082108316227549,52.29885057471264,2.9499999999999886,0.7250000000000227,3.6750000000000114
2020/09/03,436.0,-7.0,9.770815392392194,0.0011505800223126084,55.11363636363636,-0.75,2.775000000000034,2.025000000000034
2020/09/04,429.0,-3.0,8.770321044477157,-0.026977482520451845,46.55172413793103,-2.400000000000034,3.4250000000000114,1.0249999999999773
2020/09/07,426.0,5.0,7.647195033495564,-0.04155084181174429,46.02272727272727,-2.3000000000000114,3.7000000000000455,1.400000000000034
2020/09/08,431.0,-4.0,7.078965879210898,-0.010996947372107546,51.99999999999999,-2.75,3.25,0.5
2020/09/09,427.0,8.0,6.234011802444115,-0.09122757380616509,57.594936708860764,-2.4499999999999886,1.3500000000000227,-1.099999999999966
2020/09/10,435.0,1.5,6.139144513781332,-0.04235648719558255,56.7741935483871,-1.75,0.1500000000000341,-1.599999999999966
2020/09/11,436.5,4.5,6.114514649287344,-0.007254511776828176,55.629139072847686,-0.39999999999997726,-0.17500000000001137,-0.5749999999999886
2020/09/14,441.0,4.0,6.384511027255996,0.040219855923706804,54.42176870748299,1.150000000000034,0.9749999999999659,2.125
2020/09/15,445.0,13.0,6.8423770096843555,0.07482036911381551,52.14285714285714,2.9499999999999886,1.375,4.324999999999989
2020/09/16,458.0,-14.0,8.16016514965321,0.1087965106394041,58.64197530864198,6.650000000000034,2.349999999999966,9.0
2020/09/18,444.0,-4.0,7.98281779322258,0.00034782861736049053,55.23255813953489,7.649999999999977,1.6999999999999886,9.349999999999966
2020/09/21,440.0,-3.0,7.4338098325634405,-0.05249232468351617,58.28220858895706,7.25,2.025000000000034,9.275000000000034
2020/09/22,437.0,-3.5,6.679643369567714,-0.07181005106862559,51.315789473684205,5.350000000000023,2.6750000000000114,8.025000000000034
2020/09/23,433.5,-10.5,5.733448637937784,-0.08112286733364393,50.322580645161295,2.8000000000000114,2.974999999999966,5.774999999999977
2020/09/24,423.0,1.0,4.0891826956302,-0.13047804687417985,42.35294117647059,-3.8000000000000114,3.525000000000034,-0.27499999999997726
2020/09/25,424.0,7.5,2.8341118554105265,-0.09190464711393961,46.835443037974684,-6.699999999999989,3.4250000000000114,-3.2749999999999773
2020/09/28,431.5,-0.5,2.4167872728405655,-0.013553428078321467,53.293413173652695,-7.899999999999977,3.099999999999966,-4.800000000000011
2020/09/29,431.0,2.0,2.0223957933587826,0.006373953212358563,50.0,-8.099999999999966,1.875,-6.224999999999966
2020/09/30,433.0,-0.5,1.8498965340114637,0.021957432183158432,53.8961038961039,-7.0,0.7749999999999773,-6.225000000000023
2020/10/05,432.5,7.0,1.6537800597762384,0.01731516339226391,48.20143884892086,-2.5500000000000114,-1.75,-4.300000000000011
2020/10/06,439.5,3.5,2.039685613469146,0.05450873217574259,51.99999999999999,1.0,-2.375,-1.375
2020/10/07,443.0,10.0,2.597991268203259,0.07152140474231078,51.35135135135135,3.0,-2.7749999999999773,0.22500000000002274
2020/10/08,453.0,7.0,3.803524288086635,0.11886983145447272,55.0,5.800000000000011,-2.525000000000034,3.2749999999999773
2020/10/12,460.0,2.0,5.263089767618169,0.1436724070981632,51.35135135135135,8.550000000000011,-1.3249999999999886,7.225000000000023
2020/10/13,462.0,-3.0,6.506189903802522,0.10910461664031001,64.51612903225806,10.550000000000011,0.8249999999999886,11.375
2020/10/14,459.0,-6.0,7.16666790333386,0.05614106032031474,65.57377049180329,10.949999999999989,3.125,14.074999999999989
2020/10/15,453.0,-4.0,7.123832513754849,-0.00522600293067188,62.50000000000001,10.799999999999955,4.4500000000000455,15.25
2020/10/16,449.0,8.5,6.690000427745645,-0.04198854073802327,62.015503875968996,8.200000000000045,5.849999999999966,14.050000000000011
2020/10/19,457.5,-6.5,6.951926851211397,0.007613414540099228,77.6,5.25,7.675000000000011,12.925000000000011
2020/10/20,451.0,2.0,6.55939710491009,-0.025695566998178432,69.8529411764706,1.1999999999999886,9.875,11.074999999999989
2020/10/21,453.0,2.0,6.336652749774714,-0.022260248627864576,67.2,-1.3500000000000227,10.775000000000034,9.425000000000011
2020/10/22,455.0,-3.0,6.24946953421545,-0.007219043913180845,68.75,-2.1499999999999773,11.225000000000023,9.075000000000045
2020/10/23,452.0,-2.0,5.870628330752027,-0.02620513901340704,64.61538461538461,-1.4499999999999886,10.375,8.925000000000011
2020/10/26,450.0,-3.0,5.3473695151524225,-0.05238545266197758,63.15789473684211,-1.9499999999999886,8.549999999999955,6.599999999999966
2020/10/27,447.0,-3.0,4.637153981390327,-0.07083416790862579,55.99999999999999,-1.25,5.849999999999966,4.599999999999966
2020/10/28,444.0,-7.0,3.788556010706145,-0.14637416837949502,50.806451612903224,-1.5499999999999545,3.349999999999966,1.8000000000000114
2020/10/29,437.0,-5.0,2.522121064891394,-0.12731739835919526,36.44067796610169,-3.5500000000000114,1.4750000000000227,-2.0749999999999886
2020/10/30,432.0,3.5,1.102297434240029,-0.10343572067110116,25.438596491228083,-5.850000000000023,-0.27499999999997726,-6.125
2020/11/02,435.5,5.5,0.2565404878979507,-0.014788189263120533,27.350427350427353,-6.5499999999999545,-2.6000000000000227,-9.149999999999977
2020/11/03,441.0,9.0,0.02973330215530723,0.06258589241980628,35.24590163934427,-6.75,-4.025000000000034,-10.775000000000034
2020/11/04,450.0,1.0,0.5696452415061799,0.14128293973558642,47.65625,-5.25,-4.849999999999966,-10.099999999999966
2020/11/05,451.0,1.5,1.065933567305251,0.13396979996396818,51.639344262295076,-2.0500000000000114,-5.650000000000034,-7.7000000000000455
2020/11/06,452.5,6.0,1.5622741807681564,0.1111490650300716,45.370370370370374,2.0,-5.574999999999989,-3.5749999999999886
2020/11/09,458.5,-7.5,2.4119738160366637,0.1117711983724129,57.00934579439252,5.75,-4.649999999999977,1.1000000000000227
2020/11/10,451.0,6.0,2.4519154241127126,0.025390182114894966,48.30508474576271,7.350000000000023,-3.6999999999999886,3.650000000000034
2020/11/11,457.0,1.0,2.933899129310646,0.04432238252179177,51.58730158730159,7.449999999999989,-2.3000000000000114,5.149999999999977
2020/11/12,458.0,4.0,3.35785902222284,0.022679942626870786,54.91803278688525,6.75,-0.4500000000000455,6.2999999999999545
2020/11/13,462.0,22.0,3.970843450889447,0.03976836108092996,59.523809523809526,5.650000000000034,1.8999999999999773,7.550000000000011
2020/11/16,484.0,1.5,6.160835884165067,0.04244936632537144,72.5609756097561,5.899999999999977,5.425000000000011,11.324999999999989
2020/11/17,485.5,11.5,7.926091085344865,-0.03098546276945835,75.77639751552795,8.350000000000023,8.149999999999977,16.5
2020/11/18,497.0,-7.0,10.136178880168416,-0.004738829991826843,85.29411764705883,11.650000000000034,10.649999999999977,22.30000000000001
2020/11/19,490.0,-2.0,11.193812578333109,-0.019428361735359667,83.33333333333333,14.149999999999977,12.800000000000011,26.94999999999999
2020/11/20,488.0,8.5,11.73533399338146,-0.033138073543587,80.7017543859649,15.799999999999955,14.550000000000011,30.349999999999966
2020/11/23,496.5,-4.5,12.703929586443508,0.000197074780075579,81.35593220338984,14.5,16.024999999999977,30.524999999999977
2020/11/24,492.0,-5.0,12.959052292273327,-0.01167123380503654,75.0,11.699999999999989,17.875,29.57499999999999
2020/11/25,487.0,2.0,12.61239284764116,-0.03647795848280777,70.45454545454545,6.699999999999989,18.725000000000023,25.42500000000001
2020/11/26,489.0,0.0,12.356606754580184,-0.02486449785763567,70.62146892655367,3.3999999999999773,19.225000000000023,22.625
2020/11/27,489.0,-8.5,12.01538851352575,-0.0157450082369337,68.48484848484848,0.8999999999999773,19.07499999999999,19.974999999999966
2020/11/30,480.5,9.5,10.933062102289057,-0.04648540551165525,67.66467065868264,-1.9499999999999886,16.474999999999966,14.524999999999977
2020/12/01,490.0,9.0,10.718327026792622,-0.012487669043111271,68.9655172413793,-2.7999999999999545,14.474999999999966,11.675000000000011
2020/12/02,499.0,-2.0,11.145889836283573,0.04458822778934801,71.57894736842105,-0.6000000000000227,12.225000000000023,11.625
2020/12/03,497.0,6.0,11.194312096297494,0.022252869592850333,68.81720430107526,0.30000000000001137,10.625,10.925000000000011
2020/12/04,503.0,11.0,11.583311734812185,0.042504858750441854,62.33766233766234,1.599999999999966,9.600000000000023,11.199999999999989
2020/12/07,514.0,10.0,12.633572856328612,0.05910702924651734,66.47398843930635,6.550000000000011,8.574999999999989,15.125
2020/12/08,524.0,-4.0,14.11017546884068,0.05010921384241118,65.88235294117646,10.149999999999977,8.125,18.274999999999977
2020/12/09,520.0,-8.0,14.787169818029952,0.01286054641842238,68.29268292682927,11.050000000000011,8.275000000000034,19.325000000000045
2020/12/10,512.0,4.0,14.510887102232005,-0.04461057726689954,63.63636363636363,11.75,7.875,19.625
2020/12/11,516.0,-8.0,14.44814836931647,-0.025353803759145643,61.67664670658683,11.650000000000034,7.875,19.525000000000034
2020/12/14,508.0,-4.0,13.596166189746555,-0.05914497966713983,59.19540229885058,7.699999999999989,9.425000000000011,17.125
2020/12/15,504.0,8.0,12.454628400171885,-0.07527843883971297,59.88372093023255,2.3000000000000114,9.899999999999977,12.199999999999989
2020/12/16,512.0,-2.0,12.056504737112846,-0.01554837369820894,62.5,-0.6000000000000227,10.449999999999989,9.849999999999966
2020/12/18,510.0,6.0,11.447644263353027,-0.0079647190444605,61.170212765957444,-2.2999999999999545,10.749999999999943,8.449999999999989
